product_code,invoice_number,quantity
PRD012,4,28
PRD015,10,29
PRD008,24,93
PRD002,43,51
PRD001,31,89
PRD015,47,60
PRD011,21,24
PRD005,43,98
PRD006,22,80
PRD006,21,73
PRD010,28,17
PRD007,9,54
PRD009,7,9
PRD003,19,79
PRD012,6,59
PRD014,23,92
PRD005,36,88
PRD003,40,11
PRD005,3,80
PRD006,37,3
PRD009,34,20
PRD007,19,29
PRD006,33,85
PRD007,2,63
PRD007,48,94
PRD011,12,48
PRD011,44,47
PRD007,3,8
PRD010,36,85
PRD013,11,98
PRD015,31,60
PRD012,33,26
PRD014,45,33
PRD007,39,1
PRD012,3,55
PRD002,17,28
PRD006,15,11
PRD012,45,35
PRD004,39,36
PRD007,32,69
PRD012,19,11
PRD011,28,97
PRD013,1,85
PRD006,38,59
PRD014,49,34
PRD014,3,80
PRD002,4,78
PRD015,9,37
PRD005,17,94
PRD013,13,38
